Time,VehicleId,Pos_x,Pos_y,Speed,Lane,Acceleration,LeaderID,LeaderSpeed,LeaderGap,Deceleration,RelativeSpeed,TTC,SafeDistance,hard_brake,danger_accel_toward_leader,leader_stopped,no_reaction_to_stopped_leader,SafeDangerZone
56.34067750356858,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
33.3785626874041,34,-93.93052462035557,-1.6,0.13662192850084828,21,1.351553654265454,30,3.8245968728841473,1.936484412783085,0.0,-3.687974944383299,999.0,0.040986578550254484,False,False,False,False,0
88.2830112926781,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
92.22538888275099,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
52.486298645509265,24,7.226052461314782,1.4015131153286957,11.15206798817657,13,-10.874819623521793,32,4.0711012223604435,14.522482722256592,10.874819623521793,7.080966765816127,2.049700014155123,3.345620396452971,True,False,False,False,0
39.796287662266856,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
56.12624576725198,32,-1.6,-17.91,0.0,18,0.0,30,0.90770762787533,2.0163788094732182,0.0,-0.90770762787533,999.0,0.0,False,False,False,False,0
37.028372056694174,8,3.580511460793187,-1.6,4.601348822677668,1,0.45134882267766846,-1,-1.0,-1.0,0.0,5.601348822677668,999.0,1.3804046468033002,False,False,False,False,0
5.397901066676865,4,-1.6,69.00361299988528,11.011679146658508,16,-4.644362946742641,-1,-1.0,-1.0,4.644362946742641,12.011679146658508,999.0,3.3035037439975525,True,False,False,False,0
140.04215712446265,58,-78.91918030213353,1.6,14.584235419742082,20,-1.9573107785503088,-1,-1.0,-1.0,1.9573107785503088,15.584235419742082,999.0,4.375270625922624,True,False,False,False,0
94.39489806670471,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
41.91425565550331,13,17.72861651674503,1.6,1.4485744344496687,14,-0.1,-1,-1.0,-1.0,0.1,2.448574434449669,999.0,0.4345723303349006,False,False,False,False,0
89.52357210503348,62,-78.03954244508319,1.6,9.965285578993303,20,0.15863994835600956,-1,-1.0,-1.0,0.10503628927846323,10.965285578993303,999.0,2.98958567369799,False,False,False,False,0
95.73358045901529,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
52.87675806188874,24,3.4992800130318593,0.7715398509795934,9.181454043161738,9,-5.079935644136608,32,3.321025004072456,12.017680495930692,5.079935644136608,5.860429039089282,2.0571661321183914,2.7544362129485207,True,False,False,False,0
20.400418744362796,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
98.7329565666203,69,-1.6,-91.13956566620308,9.983408686675938,18,0.4737299904589483,-1,-1.0,-1.0,0.06261747657858568,10.983408686675938,999.0,2.995022606002782,False,False,False,False,0
58.964181951680146,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
94.92323664299988,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
36.8510355923968,12,-1.6,12.09357932713986,6.376064748892173,16,-3.872411019008008,-1,-1.0,-1.0,3.872411019008008,7.376064748892173,999.0,1.9128194246676518,False,False,False,False,0
50.37536709982238,35,-74.79308860011841,-1.6,0.6640075900769716,21,-0.4633822799763164,16,0.0,2.293088600118418,0.4633822799763164,0.6640075900769716,3.4708180593755595,0.19920227702309148,False,False,True,True,0
117.39279848654654,35,-2.984005044844889,-3.054636771299271,4.037119394618613,13,0.43783954596396,-1,-1.0,-1.0,0.0,5.037119394618613,999.0,1.2111358183855843,False,False,False,False,0
67.56646283937825,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
63.38229177446027,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
43.79015758108986,13,15.192795144583178,1.6,1.2609842418910138,14,-0.1,-1,-1.0,-1.0,0.1,2.2609842418910135,999.0,0.3782952725673041,False,False,False,False,0
140.18268817355573,58,-80.9776801295749,1.6,14.668223117561023,20,0.01259406919239403,-1,-1.0,-1.0,0.17220967810008295,15.668223117561023,999.0,4.400466935268307,False,False,False,False,0
80.32019208248735,63,33.04208557787608,1.6,9.925993597250422,14,0.16176309826560129,-1,-1.0,-1.0,0.024038416497470065,10.925993597250422,999.0,2.9777980791751264,False,False,False,False,0
19.27286562842366,3,1.6,95.64740536077362,14.081859688527098,17,0.7450036938519717,-1,-1.0,-1.0,0.0,15.081859688527098,999.0,4.22455790655813,False,False,False,False,0
49.56846362567339,47,-1.6,-65.19137459676774,4.803072748653224,18,-1.94,-1,-1.0,-1.0,1.94,5.803072748653224,999.0,1.4409218245959672,False,False,False,False,0
46.56230921221708,13,-8.953769078778292,-0.3419291856191513,12.125302045396136,20,11.860962926720948,-1,-1.0,-1.0,0.0,13.125302045396136,999.0,3.6375906136188414,False,False,False,False,0
114.45261520122065,35,-12.838739075910805,-1.6,3.3773847987793446,21,-1.0,-1,-1.0,-1.0,1.0,4.377384798779344,999.0,1.0132154396338036,False,False,False,False,0
68.17091029871038,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
13.082096836255841,3,1.6,9.10472665670503,13.666854745616238,17,-1.3004041257097034,-1,-1.0,-1.0,1.3004041257097034,14.666854745616238,999.0,4.1000564236848716,False,False,False,False,0
122.06074578641105,50,48.434242133378476,-1.6,13.577068960522512,15,0.70087008414623,-1,-1.0,-1.0,0.0,14.577068960522512,999.0,4.073120688156753,False,False,False,False,0
81.76775458051837,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
111.4093857751971,35,-27.480093215096993,-1.6,5.829223598838693,21,0.41657004263796676,-1,-1.0,-1.0,0.0,6.829223598838693,999.0,1.748767079651608,False,False,False,False,0
126.24750898728668,35,-1.6,-52.95156650592141,7.339003594914671,18,0.4077401139846555,-1,-1.0,-1.0,0.0,8.33900359491467,999.0,2.201701078474401,False,False,False,False,0
116.56897371346244,35,-5.8432459458620585,-1.7937111995677861,3.7183651425484188,13,0.3800835431247038,-1,-1.0,-1.0,0.0,4.718365142548419,999.0,1.1155095427645256,False,False,False,False,0
82.49272650522214,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
80.55612016264759,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
128.93001242928585,54,-1.6,-25.59408451914383,6.880012429285857,18,3.123549095679136,36,7.23550435025005,9.428505593178636,0.0,-0.3554919209641927,999.0,2.064003728785757,False,False,False,False,0
22.287029675114884,6,84.66000461762287,-1.6,11.808284644412337,15,-2.498534714747253,-1,-1.0,-1.0,2.498534714747253,12.808284644412337,999.0,3.5424853933237013,False,False,False,False,0
56.1985029240324,35,-74.00007485379838,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
78.27593294852429,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
39.41256926658629,26,1.6,89.06064738069927,5.475062863692802,17,37.4696675203858,-1,-1.0,-1.0,0.0,6.475062863692802,999.0,1.6425188591078408,False,False,False,False,0
106.23387544791365,10101,-17.382939293259263,-1.6,9.883550179165455,21,-0.26537880887065257,-1,-1.0,-1.0,0.3737802421943061,10.883550179165455,999.0,2.9650650537496364,False,False,False,False,0
11.783287985423938,2,7.159780834212241,1.5955068520471647,14.429068420750136,7,-0.44931479528353324,-1,-1.0,-1.0,0.44931479528353324,15.429068420750136,999.0,4.328720526225041,False,False,False,False,0
108.32013348396016,25,-51.19133483960156,1.6,9.968020022594024,20,-0.034193551742225436,-1,-1.0,-1.0,0.09010011297011661,10.968020022594024,999.0,2.9904060067782066,False,False,False,False,0
142.92290186078776,57,-1.6,-84.19230456239838,13.36396869744857,18,0.34712662072503514,-1,-1.0,-1.0,0.0,14.36396869744857,999.0,4.0091906092345715,False,False,False,False,0
6.802177933147344,10101,-60.72520854707584,-1.6,2.6112882674106235,21,-3.951088966573672,-1,-1.0,-1.0,3.951088966573672,3.6112882674106235,999.0,0.783386480223187,False,False,False,False,0
95.23617838027579,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
124.6807578260057,49,-1.6,-27.816976390770737,6.590210507223804,18,3.0939747391331434,35,6.7263199709801835,9.110210507223805,0.0,-0.1361094637563786,999.0,1.9770631521671416,False,False,False,False,0
54.43341927141731,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
79.57308703457761,52,-1.6,-85.39129237371334,13.697308703457761,18,-0.45786357041230175,-1,-1.0,-1.0,0.5382593084476792,14.697308703457761,999.0,4.1091926110373285,False,False,False,False,0
55.526003301288696,21,-1.6,21.860775130291803,7.697993397422602,16,-2.0,-1,-1.0,-1.0,2.0,8.697993397422602,999.0,2.309398019226781,False,False,False,False,0
57.82649207106504,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
148.85021646800217,70,-1.6,-89.40942302589417,12.62343435173434,18,-0.609538338545361,-1,-1.0,-1.0,0.609538338545361,13.62343435173434,999.0,3.7870303055203025,False,False,False,False,0
134.43916688700324,36,-1.6,-87.35971052568208,9.971958344350162,18,0.31783337740064466,-1,-1.0,-1.0,0.0,10.971958344350162,999.0,2.9915875033050487,False,False,False,False,0
123.67328463670795,35,-1.6,-35.321693211260026,6.310649622847779,18,0.373970782024764,-1,-1.0,-1.0,0.0,7.310649622847779,999.0,1.8931948868543336,False,False,False,False,0
46.788076534931065,18,1.6,-17.8878851976034,1.4611923465068932,19,-0.1,-1,-1.0,-1.0,0.1,2.461192346506893,999.0,0.4383577039520679,False,False,False,False,0
61.26920505530397,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
88.38600126232782,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
53.192090715990794,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
57.74514115849453,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
36.05972605152532,29,-36.731726403794944,1.6,15.656246553627215,20,-1.3430134332215138,-1,-1.0,-1.0,1.3430134332215138,16.656246553627213,999.0,4.696873966088165,False,False,False,False,0
31.640194162098496,11,-1.6,-9.690473677289038,9.200901094676707,18,-8.329106723961429,29,6.419611675803008,12.661499218248466,8.329106723961429,2.7812894188736994,7.365596578426079,2.760270328403012,True,False,False,False,0
6.599305261759723,4,-1.6,55.52767685755506,10.980625264416249,16,-1.3630568482572154,-1,-1.0,-1.0,1.3630568482572154,11.980625264416249,999.0,3.294187579324875,False,False,False,False,0
46.12704346274257,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
63.732454395466355,28,-85.94277944836846,1.6,16.066409615867748,20,-1.0751127972422325,-1,-1.0,-1.0,1.1359038413225107,17.066409615867748,999.0,4.819922884760324,False,False,False,False,0
98.02079980672288,69,-1.6,-84.04195807689263,9.936039990336143,18,-0.20512069579764292,-1,-1.0,-1.0,0.2534406184867937,10.936039990336143,999.0,2.9808119971008433,False,False,False,False,0
84.97339804021854,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
33.25237897098771,11,-1.6,-17.84029500452735,13.300085088376449,18,37.80350302720135,-1,-1.0,-1.0,0.0,14.300085088376449,999.0,3.990025526512935,False,False,False,False,0
65.00507268937544,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
82.81203985032882,48,-94.6672542937486,1.6,11.585920299342352,20,-2.0,-1,-1.0,-1.0,2.0,12.585920299342352,999.0,3.475776089802706,False,False,False,False,0
86.4092958039585,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
80.69830655516547,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
92.62083153900085,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
34.57108786747281,11,-1.6,-37.69119876570767,15.270186194582859,18,1.9857301283192654,-1,-1.0,-1.0,0.0,16.27018619458286,999.0,4.5810558583748575,False,False,False,False,0
31.966156194015028,12,1.6,51.85929560082261,5.039310861920286,17,1.5668453320947406,-1,-1.0,-1.0,0.0,6.039310861920286,999.0,1.5117932585760858,False,False,False,False,0
121.05161974601393,35,-1.6,-19.99874662847525,5.36548592380418,18,0.3154859238041806,-1,-1.0,-1.0,0.0,6.36548592380418,999.0,1.609645777141254,False,False,False,False,0
42.6255168600135,20,-1.6,-55.21916749417415,13.110299244652717,18,0.24305767465946665,-1,-1.0,-1.0,0.0,14.110299244652717,999.0,3.9330897733958152,False,False,False,False,0
142.00734337480068,61,52.47344800978257,-1.6,13.537249799893695,15,-0.9802664629451526,-1,-1.0,-1.0,0.9802664629451526,14.537249799893695,999.0,4.061174939968109,False,False,False,False,0
125.75937806319435,35,-1.6,-49.40752205499928,7.147813418958304,18,0.3196890315971726,-1,-1.0,-1.0,0.0,8.147813418958304,999.0,2.1443440256874906,False,False,False,False,0
62.57267802859202,28,-67.29040780033641,1.6,16.13930858289284,20,-1.3185009054540893,-1,-1.0,-1.0,1.485422999759713,17.13930858289284,999.0,4.841792574867853,False,False,False,False,0
62.216145783406425,21,40.59374940087709,-1.6,12.147708433187152,15,1.4799499886334035,-1,-1.0,-1.0,0.32291566812848016,13.147708433187152,999.0,3.6443125299561454,False,False,False,False,0
62.95847804874447,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
78.13395846713705,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
109.82891391838058,35,-36.251053363195595,-1.6,5.237268436739547,21,0.40702869387313906,-1,-1.0,-1.0,0.0,6.237268436739547,999.0,1.571180531021864,False,False,False,False,0
61.95797856141753,32,-1.6,-49.8685084352784,13.683696784212628,18,1.0760091966160137,-1,-1.0,-1.0,0.0693353736610761,14.683696784212628,999.0,4.105109035263789,False,False,False,False,0
143.9030914430991,61,77.90142533752774,-1.6,13.204018876028812,15,-0.6255808500019442,-1,-1.0,-1.0,1.2544386529063647,14.204018876028812,999.0,3.961205662808643,False,False,False,False,0
76.6025199094821,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
84.26451681444568,53,-88.71871646301227,1.6,9.903548318555432,20,-0.2454810607726967,-1,-1.0,-1.0,0.2454810607726967,10.903548318555432,999.0,2.971064495566629,False,False,False,False,0
92.52197873514643,66,-92.6277022920501,1.6,14.200438276736413,20,0.10811460945623308,-1,-1.0,-1.0,0.39122148560657233,15.200438276736413,999.0,4.260131483020924,False,False,False,False,0
93.43083212368337,67,-58.488566519198976,1.6,13.861054991052244,20,-1.5432467339451241,-1,-1.0,-1.0,1.5432467339451241,14.861054991052244,999.0,4.158316497315673,False,False,False,False,0
57.12611624325109,32,-1.6,-17.91,0.0,18,0.0,30,1.060892994600869,1.1512721324238053,0.0,-1.060892994600869,999.0,0.0,False,False,False,False,0
82.99151406419709,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
116.62043788025777,34,-20.056565930570976,-0.21565102129943492,6.184566261947387,20,0.9943277474405017,5,2.9194380459459754,3.646221259763772,0.5673909441560734,3.2651282160014117,999.0,1.8553698785842163,False,False,False,False,0
21.659248721891277,6,77.12690953488446,-1.6,12.200722827215172,15,2.6151907082462804,-1,-1.0,-1.0,0.02037563905436128,13.200722827215172,999.0,3.660216848164551,False,False,False,False,0
54.552994962762035,30,-1.6,-15.996751259309493,0.17299496276203533,18,1.104355289099863,-1,-1.0,-1.0,0.0,1.1729949627620355,999.0,0.0518984888286106,False,False,False,False,0
72.31696762338913,34,-79.80577731311166,1.6,9.929494603898188,20,-0.10231008047695933,-1,-1.0,-1.0,0.3050539610181173,10.929494603898188,999.0,2.9788483811694566,False,False,False,False,0
20.853546697406756,6,67.47744214563419,-1.6,12.11180797233392,15,1.793561049762022,-1,-1.0,-1.0,0.0,13.11180797233392,999.0,3.633542391700176,False,False,False,False,0
25.21331821256675,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
93.42613330178854,69,-1.6,-38.32871968770653,9.92,18,-0.00045332071541535034,-1,-1.0,-1.0,0.007839990536561512,10.92,999.0,2.976,False,False,False,False,0
41.51618010541658,18,1.6,-26.947639789166836,1.9883819894583417,19,-0.1,-1,-1.0,-1.0,0.1,2.988381989458342,999.0,0.5965145968375026,False,False,False,False,0
19.57768764712108,5,67.83365665063313,-1.6,12.67966068979486,15,-4.405082065978369,-1,-1.0,-1.0,4.405082065978369,13.67966068979486,999.0,3.8038982069384577,True,False,False,False,0
68.84862921447846,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
71.75763690519192,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
145.70129287155794,68,-93.86797091465539,1.6,13.650646435778972,20,-0.46357515135839217,-1,-1.0,-1.0,0.46357515135839217,14.650646435778972,999.0,4.095193930733691,False,False,False,False,0
40.748119610950404,20,-1.6,-30.38525408010736,12.910300862247935,18,-5.506391487896699,-1,-1.0,-1.0,5.506391487896699,13.910300862247935,999.0,3.87309025867438,True,False,False,False,0
14.828562598856225,3,1.6,33.577020124101516,13.962868621486908,17,1.824676870669263,-1,-1.0,-1.0,0.38273882467340575,14.962868621486908,999.0,4.188860586446072,False,False,False,False,0
64.32653916992895,28,-95.33666496788446,1.6,15.727346083007106,20,-2.478708313252396,-1,-1.0,-1.0,2.478708313252396,16.727346083007106,999.0,4.718203824902131,False,False,False,False,0
65.80718387958115,21,84.00716440558456,-1.6,12.139281612041886,15,-1.959291349040178,-1,-1.0,-1.0,1.959291349040178,13.139281612041886,999.0,3.6417844836125655,False,False,False,False,0
12.494207279219845,3,0.2714489961785307,14.282356716353009,14.203572449808926,16,14.940491856161204,-1,-1.0,-1.0,0.0,15.203572449808926,999.0,4.2610717349426785,False,False,False,False,0
45.81170515249878,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
98.71744092671115,25,1.6,43.967098532404215,5.753137760751184,17,1.66278733616014,-1,-1.0,-1.0,0.0,6.753137760751184,999.0,1.7259413282253553,False,False,False,False,0
28.19432989815012,8,-37.41213916711672,-1.6,6.527731959260048,21,0.32301546435254164,-1,-1.0,-1.0,0.0,7.527731959260048,999.0,1.9583195877780144,False,False,False,False,0
86.11828439836343,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
123.22513638245226,50,64.48688207784133,-1.6,13.933743180877386,15,2.948745281439111,-1,-1.0,-1.0,0.0,14.933743180877386,999.0,4.180122954263216,False,False,False,False,0
69.65505316805962,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
32.22220965726385,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
67.00427540429475,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
13.679314931693801,5,11.987306283467298,-1.6,13.883096109289916,15,-5.603571662563275,-1,-1.0,-1.0,5.603571662563275,14.883096109289916,999.0,4.164928832786975,True,False,False,False,0
103.5196294302311,50,-66.47,1.6,0.0,20,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
63.20451290234107,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0
118.0861664884699,54,-34.61640085534443,-1.6,4.675732763103712,21,3.154783137316901,49,6.796049305032649,7.259566274633802,0.0,-2.1203165419289367,999.0,1.4027198289311136,False,False,False,False,0
107.92686487528363,16,-1.6,-82.0165568911588,12.768457658352242,18,-2.0,-1,-1.0,-1.0,2.0,13.768457658352242,999.0,3.8305372975056726,False,False,False,False,0
85.47813169109237,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0
69.65969452234131,18,-82.96572331277844,1.6,14.064030547765869,20,-0.1,-1,-1.0,-1.0,0.1,15.064030547765869,999.0,4.219209164329761,False,False,False,False,0
