Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Deceleration,RelativeSpeed,TTC,SafeUnsafeCrossing,Scenario,AccidentTypes,SafeDistance,LanePrev,lane_opposite_change,SafeUnsafeOvertaking,hard_brake,danger_accel_toward_leader,leader_stopped,no_reaction_to_stopped_leader,SafeDangerZone,IsAccidentCase
51.6,34,1.6,-32.75,3.35,19.0,19.0,1.19,7.0,-1.88,1.88,2.16,3.2407407407407405,,danger_zone,,1.005,,,,False,False,False,False,1.0,0
51.6,35,-74.27,-1.6,0.27,21.0,16.0,0.0,1.77,-0.15,0.15,0.27,6.555555555555555,,danger_zone,DANGER_ZONE,0.081,,,,False,False,True,True,0.0,1
51.6,36,-1.6,94.01,0.0,16.0,33.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.6,37,1.6,-43.46,3.11,19.0,34.0,3.35,5.71,-0.47,0.47,-0.2400000000000002,999.0,,danger_zone,,0.933,,,,False,False,False,False,1.0,0
51.6,40,-82.38,-1.6,0.64,21.0,35.0,0.27,3.11,-0.34,0.34,0.37,8.405405405405405,,danger_zone,,0.192,,,,False,False,False,False,1.0,0
51.6,41,1.6,-53.62,2.83,19.0,37.0,3.11,5.16,-0.08,0.08,-0.2799999999999998,999.0,,danger_zone,,0.8490000000000001,,,,False,False,False,False,1.0,0
51.6,42,66.99,1.6,2.16,14.0,31.0,3.03,5.0,0.38,0.0,-0.8699999999999997,999.0,,danger_zone,,0.6480000000000001,,,,False,False,False,False,1.0,0
51.6,44,76.71,1.6,1.85,14.0,42.0,2.16,4.72,0.79,0.0,-0.31,999.0,,danger_zone,,0.5549999999999999,,,,False,False,False,False,1.0,0
51.6,46,85.95,1.6,1.65,14.0,44.0,1.85,4.24,0.26,0.0,-0.2000000000000001,999.0,,danger_zone,,0.4949999999999999,,,,False,False,False,False,1.0,0
51.6,47,-1.6,-59.64,0.85,18.0,-1.0,-1.0,-1.0,-1.94,1.94,1.85,999.0,,danger_zone,DANGER_ZONE,0.255,,,,False,False,False,False,0.0,1
51.6,48,1.6,-71.08,2.5,19.0,41.0,2.83,12.47,-0.77,0.77,-0.33,999.0,,danger_zone,,0.75,,,,False,False,False,False,1.0,0
51.6,49,-90.85,-1.6,0.97,21.0,40.0,0.64,3.48,-0.36,0.36,0.3299999999999999,10.545454545454549,,danger_zone,,0.291,,,,False,False,False,False,1.0,0
51.6,51,94.47,1.6,0.87,14.0,46.0,1.65,3.52,0.78,0.0,-0.7799999999999999,999.0,,danger_zone,,0.261,,,,False,False,False,False,1.0,0
51.6,10101,-60.0,-1.6,0.0,21.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.6,11111,-1.6,50.0,0.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.7,12,95.33,-1.6,9.95,15.0,-1.0,-1.0,-1.0,-0.48,0.48,10.95,999.0,,danger_zone,DANGER_ZONE,2.9849999999999994,,,,False,False,False,False,0.0,1
51.7,13,-31.61,1.6,12.86,20.0,-1.0,-1.0,-1.0,0.29,0.0,13.86,999.0,,danger_zone,DANGER_ZONE,3.858,,,,False,False,False,False,0.0,1
51.7,14,1.6,78.18,11.92,17.0,-1.0,-1.0,-1.0,0.29,0.0,12.92,999.0,,danger_zone,DANGER_ZONE,3.576,,,,False,False,False,False,0.0,1
51.7,15,-1.6,56.5,0.0,16.0,11111.0,0.0,1.5,0.0,0.0,0.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,True,True,0.0,1
51.7,16,-67.5,-1.6,0.0,21.0,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.7,19,1.6,-20.63,1.15,19.0,18.0,0.97,3.68,-0.39,0.39,0.1799999999999999,20.444444444444454,,danger_zone,,0.345,,,,False,False,False,False,1.0,0
51.7,23,-1.6,71.05,4.51,16.0,15.0,0.0,9.55,45.1,0.0,4.51,2.117516629711752,,danger_zone,DANGER_ZONE,1.3529999999999998,,,,False,False,True,False,0.0,1
51.7,25,-1.6,79.0,0.0,16.0,23.0,4.51,2.95,0.0,0.0,-4.51,999.0,,danger_zone,,0.0,,,,False,False,False,False,1.0,0
51.7,28,46.19,1.6,4.09,14.0,27.0,5.17,6.14,1.13,0.0,-1.08,999.0,,danger_zone,,1.227,,,,False,False,False,False,1.0,0
51.7,31,56.68,1.6,3.13,14.0,28.0,4.09,5.48,1.07,0.0,-0.96,999.0,,danger_zone,,0.939,,,,False,False,False,False,1.0,0
51.7,32,-1.6,-8.56,6.67,18.0,30.0,0.0,12.46,-3.5,3.5,6.67,1.868065967016492,,danger_zone,,2.0010000000000003,,,,False,False,True,False,1.0,0
51.7,33,-1.6,86.51,0.0,16.0,25.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.7,34,1.6,-32.42,3.28,19.0,19.0,1.15,6.79,-0.75,0.75,2.13,3.187793427230047,,danger_zone,,0.984,,,,False,False,False,False,1.0,0
51.7,35,-74.25,-1.6,0.24,21.0,16.0,0.0,1.75,-0.29,0.29,0.24,7.291666666666667,,danger_zone,DANGER_ZONE,0.072,,,,False,False,True,True,0.0,1
51.7,36,-1.6,94.01,0.0,16.0,33.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.7,37,1.6,-43.15,3.04,19.0,34.0,3.28,5.73,-0.7,0.7,-0.2399999999999997,999.0,,danger_zone,,0.912,,,,False,False,False,False,1.0,0
51.7,40,-82.32,-1.6,0.58,21.0,35.0,0.24,3.07,-0.52,0.52,0.3399999999999999,9.029411764705882,,danger_zone,,0.174,,,,False,False,False,False,1.0,0
51.7,41,1.6,-53.33,2.82,19.0,37.0,3.04,5.18,-0.15,0.15,-0.2200000000000002,999.0,,danger_zone,,0.8459999999999999,,,,False,False,False,False,1.0,0
51.7,42,66.77,1.6,2.2,14.0,31.0,3.13,5.09,0.39,0.0,-0.9299999999999996,999.0,,danger_zone,,0.6600000000000001,,,,False,False,False,False,1.0,0
51.7,44,76.53,1.6,1.82,14.0,42.0,2.2,4.76,-0.29,0.29,-0.3800000000000001,999.0,,danger_zone,,0.546,,,,False,False,False,False,1.0,0
51.7,46,85.78,1.6,1.71,14.0,44.0,1.82,4.25,0.62,0.0,-0.1100000000000001,999.0,,danger_zone,,0.5129999999999999,,,,False,False,False,False,1.0,0
51.7,47,-1.6,-59.57,0.66,18.0,-1.0,-1.0,-1.0,-1.94,1.94,1.66,999.0,,danger_zone,DANGER_ZONE,0.198,,,,False,False,False,False,0.0,1
51.7,48,1.6,-70.84,2.42,19.0,41.0,2.82,12.51,-0.8,0.8,-0.3999999999999999,999.0,,danger_zone,,0.726,,,,False,False,False,False,1.0,0
51.7,49,-90.76,-1.6,0.95,21.0,40.0,0.58,3.44,-0.21,0.21,0.37,9.297297297297296,,danger_zone,,0.285,,,,False,False,False,False,1.0,0
51.7,51,94.38,1.6,0.91,14.0,46.0,1.71,3.6,0.42,0.0,-0.7999999999999999,999.0,,danger_zone,,0.273,,,,False,False,False,False,1.0,0
51.7,10101,-60.0,-1.6,0.0,21.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.7,11111,-1.6,50.0,0.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.8,12,96.33,-1.6,9.97,15.0,-1.0,-1.0,-1.0,0.25,0.0,10.97,999.0,,danger_zone,DANGER_ZONE,2.9910000000000005,,,,False,False,False,False,0.0,1
51.8,13,-32.9,1.6,12.85,20.0,-1.0,-1.0,-1.0,-0.1,0.1,13.85,999.0,,danger_zone,DANGER_ZONE,3.855,,,,False,False,False,False,0.0,1
51.8,14,1.6,79.4,12.19,17.0,-1.0,-1.0,-1.0,2.72,0.0,13.19,999.0,,danger_zone,DANGER_ZONE,3.657,,,,False,False,False,False,0.0,1
51.8,15,-1.6,56.5,0.0,16.0,11111.0,0.0,1.5,0.0,0.0,0.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,True,True,0.0,1
51.8,16,-67.5,-1.6,0.0,21.0,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.8,19,1.6,-20.52,1.13,19.0,18.0,0.96,3.66,-0.19,0.19,0.1699999999999999,21.52941176470589,,danger_zone,,0.3389999999999999,,,,False,False,False,False,1.0,0
51.8,23,-1.6,70.63,4.27,16.0,15.0,0.0,9.12,-2.44,2.44,4.27,2.135831381733021,,danger_zone,,1.2809999999999997,,,,False,False,True,False,1.0,0
51.8,25,-1.6,78.98,0.2,16.0,23.0,4.27,3.36,1.99,0.0,-4.069999999999999,999.0,,danger_zone,,0.06,,,,False,False,False,False,1.0,0
51.8,28,45.77,1.6,4.22,14.0,27.0,5.31,6.25,1.3,0.0,-1.09,999.0,,danger_zone,,1.266,,,,False,False,False,False,1.0,0
51.8,31,56.36,1.6,3.2,14.0,28.0,4.22,5.58,0.65,0.0,-1.0199999999999996,999.0,,danger_zone,,0.96,,,,False,False,False,False,1.0,0
51.8,32,-1.6,-9.19,6.32,18.0,30.0,0.0,11.83,-3.5,3.5,6.32,1.8718354430379749,,danger_zone,,1.896,,,,False,False,True,False,1.0,0
51.8,33,-1.6,86.51,0.0,16.0,25.0,0.2,2.52,0.0,0.0,-0.2,999.0,,danger_zone,,0.0,,,,False,False,False,False,1.0,0
51.8,34,1.6,-32.11,3.15,19.0,19.0,1.13,6.59,-1.3,1.3,2.02,3.262376237623762,,danger_zone,,0.945,,,,False,False,False,False,1.0,0
51.8,35,-74.22,-1.6,0.22,21.0,16.0,0.0,1.72,-0.21,0.21,0.22,7.818181818181818,,danger_zone,DANGER_ZONE,0.066,,,,False,False,True,True,0.0,1
51.8,36,-1.6,94.01,0.0,16.0,33.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.8,37,1.6,-42.85,3.01,19.0,34.0,3.15,5.74,-0.32,0.32,-0.1400000000000001,999.0,,danger_zone,,0.903,,,,False,False,False,False,1.0,0
51.8,40,-82.26,-1.6,0.55,21.0,35.0,0.22,3.04,-0.3,0.3,0.33,9.212121212121213,,danger_zone,,0.165,,,,False,False,False,False,1.0,0
51.8,41,1.6,-53.05,2.8,19.0,37.0,3.01,5.2,-0.17,0.17,-0.2099999999999999,999.0,,danger_zone,,0.8399999999999999,,,,False,False,False,False,1.0,0
51.8,42,66.54,1.6,2.27,14.0,31.0,3.2,5.19,0.66,0.0,-0.9300000000000002,999.0,,danger_zone,,0.681,,,,False,False,False,False,1.0,0
51.8,44,76.34,1.6,1.88,14.0,42.0,2.27,4.8,0.64,0.0,-0.3900000000000001,999.0,,danger_zone,,0.5640000000000001,,,,False,False,False,False,1.0,0
51.8,46,85.61,1.6,1.7,14.0,44.0,1.88,4.27,-0.18,0.18,-0.1799999999999999,999.0,,danger_zone,,0.51,,,,False,False,False,False,1.0,0
51.8,47,-1.6,-59.53,0.47,18.0,-1.0,-1.0,-1.0,-1.94,1.94,1.47,999.0,,danger_zone,DANGER_ZONE,0.141,,,,False,False,False,False,0.0,1
51.8,48,1.6,-70.61,2.33,19.0,41.0,2.8,12.56,-0.88,0.88,-0.4699999999999997,999.0,,danger_zone,,0.6990000000000001,,,,False,False,False,False,1.0,0
51.8,49,-90.67,-1.6,0.93,21.0,40.0,0.55,3.4,-0.21,0.21,0.38,8.947368421052632,,danger_zone,,0.279,,,,False,False,False,False,1.0,0
51.8,51,94.28,1.6,0.98,14.0,46.0,1.7,3.67,0.7,0.0,-0.72,999.0,,danger_zone,,0.294,,,,False,False,False,False,1.0,0
51.8,10101,-60.0,-1.6,0.0,21.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.8,11111,-1.6,50.0,0.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,False,False,0.0,1
51.9,12,97.32,-1.6,9.95,15.0,-1.0,-1.0,-1.0,-0.2,0.2,10.95,999.0,,danger_zone,DANGER_ZONE,2.9849999999999994,,,,False,False,False,False,0.0,1
51.9,13,-34.18,1.6,12.84,20.0,-1.0,-1.0,-1.0,-0.1,0.1,13.84,999.0,,danger_zone,DANGER_ZONE,3.852,,,,False,False,False,False,0.0,1
51.9,14,1.6,80.6,12.03,17.0,-1.0,-1.0,-1.0,-1.64,1.64,13.03,999.0,,danger_zone,DANGER_ZONE,3.609,,,,False,False,False,False,0.0,1
51.9,15,-1.6,56.5,0.0,16.0,11111.0,0.0,1.5,0.0,0.0,0.0,999.0,,danger_zone,DANGER_ZONE,0.0,,,,False,False,True,True,0.0,1
51.9,16,-67.5,-1.6,0.0,21.0,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,,danger_zone,,0.0,,,,False,False,True,False,1.0,0
51.9,19,1.6,-20.4,1.15,19.0,18.0,0.95,3.64,0.2,0.0,0.1999999999999999,18.200000000000006,,danger_zone,,0.345,,,,False,False,False,False,1.0,0
