Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Deceleration,RelativeSpeed,TTC,SafeDistance,LanePrev,lane_opposite_change,SafeUnsafeOvertaking
52.5,32,-1.6,-12.64,3.92,18,30.0,0.0,8.38,-3.22,3.22,3.92,2.1377551020408165,6.306086956521739,18.0,False,1
52.5,33,-1.6,86.34,0.54,16,25.0,1.47,3.02,1.19,0.0,-0.9299999999999999,999.0,999.0,16.0,False,0
52.5,34,1.6,-30.21,2.45,19,19.0,1.22,5.5,-0.97,0.97,1.2300000000000002,4.471544715447154,4.324072164948454,19.0,False,1
52.5,35,-74.11,-1.6,0.12,21,16.0,0.0,1.61,-0.17,0.17,0.12,13.416666666666668,0.1623529411764706,21.0,False,0
52.5,36,-1.6,93.99,0.1,16,33.0,0.54,2.65,0.34,0.0,-0.44000000000000006,999.0,999.0,16.0,False,0
52.5,37,1.6,-40.82,2.75,19,34.0,2.45,5.61,-0.89,0.89,0.2999999999999998,18.700000000000014,4.548595505617977,19.0,False,1
52.5,40,-81.96,-1.6,0.37,21,35.0,0.12,2.84,-0.18,0.18,0.25,11.36,0.6302777777777777,21.0,False,1
52.5,41,1.6,-51.11,2.74,19,37.0,2.75,5.28,0.32,0.0,-0.009999999999999787,999.0,999.0,19.0,False,0
52.5,42,64.7,1.6,2.89,14,31.0,4.1,5.9,0.7,0.0,-1.2099999999999995,999.0,999.0,14.0,False,0
52.5,44,74.9,1.6,2.18,14,42.0,2.89,5.19,-0.27,0.27,-0.71,999.0,8.090740740740742,14.0,False,0
52.5,46,84.35,1.6,1.91,14,44.0,2.18,4.46,0.82,0.0,-0.27000000000000024,999.0,999.0,14.0,False,0
52.5,47,1.6,-59.31,0.73,19,41.0,2.74,3.2,2.06,0.0,-2.0100000000000002,999.0,999.0,19.0,False,0
52.5,48,1.6,-69.22,1.79,19,47.0,0.73,4.92,-0.59,0.59,1.06,4.641509433962264,3.7753389830508475,19.0,False,1
52.5,49,-90.12,-1.6,0.67,21,40.0,0.37,3.16,-0.26,0.26,0.30000000000000004,10.533333333333331,1.163269230769231,21.0,False,1
52.5,51,93.44,1.6,1.31,14,46.0,1.91,4.09,0.15,0.0,-0.5999999999999999,999.0,999.0,14.0,False,0
52.5,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
52.5,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
52.6,13,-43.17,1.6,12.84,20,-1.0,-1.0,-1.0,-0.1,0.1,13.84,999.0,838.168,20.0,False,0
52.6,14,1.6,88.9,12.12,17,-1.0,-1.0,-1.0,3.28,0.0,13.12,999.0,999.0,17.0,False,0
52.6,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
52.6,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
52.6,17,-25.87,1.6,12.07,20,13.0,12.84,12.3,0.11,0.0,-0.7699999999999996,999.0,999.0,20.0,False,0
52.6,19,1.6,-19.59,1.23,19,18.0,1.38,3.76,0.01,0.0,-0.1499999999999999,999.0,999.0,19.0,False,0
52.6,23,-1.6,67.82,2.9,16,15.0,0.0,6.32,-2.23,2.23,2.9,2.1793103448275866,4.785650224215247,16.0,False,1
52.6,25,-1.6,78.15,1.67,16,23.0,2.9,5.33,1.99,0.0,-1.23,999.0,999.0,16.0,False,0
52.6,26,87.84,-1.6,15.11,15,-1.0,-1.0,-1.0,-2.55,2.55,16.11,999.0,60.877078431372546,15.0,False,0
52.6,28,41.95,1.6,5.39,14,27.0,6.56,7.21,3.67,0.0,-1.17,999.0,999.0,14.0,False,0
52.6,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
52.6,31,53.41,1.6,4.0,14,28.0,5.39,6.46,-0.97,0.97,-1.3899999999999997,999.0,6.857422680412372,14.0,False,0
52.6,32,-1.6,-13.03,3.87,18,30.0,0.0,7.99,-0.41,0.41,3.87,2.0645994832041343,22.134512195121953,18.0,False,0
52.6,33,-1.6,86.28,0.62,16,25.0,1.67,3.13,0.87,0.0,-1.0499999999999998,999.0,999.0,16.0,False,0
52.6,34,1.6,-29.98,2.3,19,19.0,1.23,5.39,-1.57,1.57,1.0699999999999998,5.037383177570094,2.754713375796178,19.0,False,1
52.6,35,-74.1,-1.6,0.11,21,16.0,0.0,1.6,-0.06,0.06,0.11,14.545454545454547,0.21083333333333332,21.0,False,0
52.6,36,-1.6,93.97,0.16,16,33.0,0.62,2.69,0.6,0.0,-0.45999999999999996,999.0,999.0,16.0,False,0
52.6,37,1.6,-40.56,2.65,19,34.0,2.3,5.58,-1.03,1.03,0.3500000000000001,15.94285714285714,3.7589805825242717,19.0,False,1
52.6,40,-81.92,-1.6,0.33,21,35.0,0.11,2.82,-0.31,0.31,0.22000000000000003,12.818181818181817,0.3956451612903226,21.0,False,1
52.6,41,1.6,-50.84,2.69,19,37.0,2.65,5.28,-0.53,0.53,0.040000000000000036,131.9999999999999,6.866509433962263,19.0,False,0
52.6,42,64.4,1.6,3.03,14,31.0,4.0,5.99,1.42,0.0,-0.9700000000000002,999.0,999.0,14.0,False,0
52.6,44,74.67,1.6,2.27,14,42.0,3.03,5.27,0.9,0.0,-0.7599999999999998,999.0,999.0,14.0,False,0
52.6,46,84.16,1.6,1.9,14,44.0,2.27,4.49,-0.04,0.04,-0.3700000000000001,999.0,44.755,14.0,False,0
52.6,47,1.6,-59.21,0.94,19,41.0,2.69,3.38,2.09,0.0,-1.75,999.0,999.0,19.0,False,0
52.6,48,1.6,-69.06,1.67,19,47.0,0.94,4.84,-1.15,1.15,0.73,6.63013698630137,1.9425652173913044,19.0,False,1
52.6,49,-90.06,-1.6,0.63,21,40.0,0.33,3.13,-0.38,0.38,0.3,10.433333333333334,0.8222368421052633,21.0,False,1
52.6,51,93.31,1.6,1.38,14,46.0,1.9,4.14,0.71,0.0,-0.52,999.0,999.0,14.0,False,0
52.6,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
52.6,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
52.7,13,-44.46,1.6,12.83,20,-1.0,-1.0,-1.0,-0.1,0.1,13.83,999.0,836.8745,20.0,False,0
52.7,14,1.6,90.08,11.77,17,-1.0,-1.0,-1.0,-3.5,3.5,12.77,999.0,32.56041428571429,17.0,False,0
52.7,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
52.7,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
52.7,17,-27.07,1.6,11.97,20,13.0,12.83,12.39,-0.98,0.98,-0.8599999999999994,999.0,72.2425,20.0,False,0
52.7,19,1.6,-19.47,1.2,19,18.0,1.37,3.78,-0.24,0.24,-0.17000000000000015,999.0,2.83,19.0,False,1
52.7,23,-1.6,67.54,2.76,16,15.0,0.0,6.04,-1.38,1.38,2.76,2.1884057971014497,5.52,16.0,False,1
52.7,24,4.82,1.26,10.01,9,32.0,3.64,12.98,-10.92,10.92,6.369999999999999,2.037676609105181,10.957916666666666,14.0,False,1
52.7,25,-1.6,77.96,1.85,16,23.0,2.76,5.42,1.81,0.0,-0.9099999999999997,999.0,999.0,16.0,False,0
52.7,26,89.38,-1.6,15.46,15,-1.0,-1.0,-1.0,3.52,0.0,16.46,999.0,999.0,15.0,False,0
52.7,28,41.4,1.6,5.47,14,27.0,6.71,7.34,0.72,0.0,-1.2400000000000002,999.0,999.0,14.0,False,0
52.7,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
52.7,31,52.99,1.6,4.19,14,28.0,5.47,6.59,1.9,0.0,-1.2799999999999994,999.0,999.0,14.0,False,0
52.7,32,-1.6,-13.39,3.64,18,30.0,0.0,7.63,-2.29,2.29,3.64,2.0961538461538463,6.532925764192139,18.0,False,1
52.7,33,-1.6,86.2,0.78,16,25.0,1.85,3.24,1.55,0.0,-1.07,999.0,999.0,16.0,False,0
52.7,34,1.6,-29.75,2.27,19,19.0,1.2,5.28,-0.27,0.27,1.07,4.934579439252336,10.612407407407407,19.0,False,0
52.7,35,-74.09,-1.6,0.1,21,16.0,0.0,1.59,-0.1,0.1,0.1,15.9,0.15000000000000002,21.0,False,0
52.7,36,-1.6,93.95,0.21,16,33.0,0.78,2.75,0.55,0.0,-0.5700000000000001,999.0,999.0,16.0,False,0
52.7,37,1.6,-40.29,2.66,19,34.0,2.27,5.54,0.14,0.0,0.3900000000000001,14.2051282051282,999.0,19.0,False,0
52.7,40,-81.89,-1.6,0.31,21,35.0,0.1,2.8,-0.26,0.26,0.21,13.333333333333332,0.3948076923076923,21.0,False,1
52.7,41,1.6,-50.57,2.69,19,37.0,2.66,5.28,0.01,0.0,0.029999999999999805,176.00000000000117,999.0,19.0,False,0
52.7,42,64.1,1.6,3.04,14,31.0,4.19,6.11,0.07,0.0,-1.1500000000000004,999.0,999.0,14.0,False,0
52.7,44,74.43,1.6,2.42,14,42.0,3.04,5.33,1.47,0.0,-0.6200000000000001,999.0,999.0,14.0,False,0
52.7,46,83.97,1.6,1.96,14,44.0,2.42,4.54,0.61,0.0,-0.45999999999999996,999.0,999.0,14.0,False,0
52.7,47,1.6,-59.1,1.1,19,41.0,2.69,3.54,1.67,0.0,-1.5899999999999999,999.0,999.0,19.0,False,0
52.7,48,1.6,-68.89,1.62,19,47.0,1.1,4.79,-0.56,0.56,0.52,9.211538461538462,2.863214285714286,19.0,False,1
52.7,49,-90.0,-1.6,0.62,21,40.0,0.31,3.1,-0.07,0.07,0.31,10.0,3.0557142857142856,21.0,False,1
52.7,51,93.17,1.6,1.38,14,46.0,1.96,4.2,-0.05,0.05,-0.5800000000000001,999.0,18.464,14.0,False,0
52.7,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
52.7,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
52.8,13,-45.74,1.6,12.84,20,-1.0,-1.0,-1.0,0.16,0.0,13.84,999.0,999.0,20.0,False,0
52.8,14,1.6,91.29,12.19,17,-1.0,-1.0,-1.0,4.2,0.0,13.19,999.0,999.0,17.0,False,0
52.8,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
52.8,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
52.8,17,-28.28,1.6,12.11,20,13.0,12.84,12.46,1.34,0.0,-0.7300000000000004,999.0,999.0,20.0,False,0
52.8,19,1.6,-19.34,1.27,19,18.0,1.36,3.79,0.68,0.0,-0.09000000000000008,999.0,999.0,19.0,False,0
52.8,23,-1.6,67.28,2.59,16,15.0,0.0,5.78,-1.64,1.64,2.59,2.231660231660232,4.63515243902439,16.0,False,1
52.8,24,3.88,1.13,9.5,9,32.0,3.44,12.37,-5.05,5.05,6.0600000000000005,2.041254125412541,14.995643564356437,9.0,False,0
52.8,25,-1.6,77.77,1.98,16,23.0,2.59,5.48,1.25,0.0,-0.6099999999999999,999.0,999.0,16.0,False,0
52.8,26,90.88,-1.6,14.99,15,-1.0,-1.0,-1.0,-4.77,4.77,15.99,999.0,39.54346960167715,15.0,False,0
52.8,28,40.84,1.6,5.61,14,27.0,6.9,7.47,1.38,0.0,-1.29,999.0,999.0,14.0,False,0
52.8,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
52.8,31,52.55,1.6,4.38,14,28.0,5.61,6.71,1.94,0.0,-1.2300000000000004,999.0,999.0,14.0,False,0
52.8,32,-1.6,-13.74,3.44,18,30.0,0.0,7.28,-2.02,2.02,3.44,2.116279069767442,6.3691089108910885,18.0,False,1
52.8,33,-1.6,86.11,0.89,16,25.0,1.98,3.34,1.1,0.0,-1.0899999999999999,999.0,999.0,16.0,False,0
52.8,34,1.6,-29.54,2.16,19,19.0,1.27,5.19,-1.12,1.12,0.8900000000000001,5.831460674157303,2.972857142857143,19.0,False,1
52.8,35,-74.08,-1.6,0.09,21,16.0,0.0,1.58,-0.09,0.09,0.09,17.555555555555557,0.135,21.0,False,0
52.8,36,-1.6,93.92,0.28,16,33.0,0.89,2.81,0.69,0.0,-0.61,999.0,999.0,16.0,False,0
52.8,37,1.6,-40.02,2.66,19,34.0,2.16,5.49,-0.0,0.0,0.5,10.98,999.0,19.0,False,0
52.8,40,-81.86,-1.6,0.3,21,35.0,0.09,2.78,-0.11,0.11,0.21,13.238095238095237,0.619090909090909,21.0,False,1
52.8,41,1.6,-50.3,2.72,19,37.0,2.66,5.27,0.26,0.0,0.06000000000000005,87.83333333333324,999.0,19.0,False,0
52.8,42,63.79,1.6,3.09,14,31.0,4.38,6.24,0.52,0.0,-1.29,999.0,999.0,14.0,False,0
52.8,44,74.18,1.6,2.44,14,42.0,3.09,5.39,0.23,0.0,-0.6499999999999999,999.0,999.0,14.0,False,0
52.8,46,83.77,1.6,2.02,14,44.0,2.44,4.58,0.58,0.0,-0.41999999999999993,999.0,999.0,14.0,False,0
52.8,47,1.6,-58.98,1.24,19,41.0,2.72,3.68,1.4,0.0,-1.4800000000000002,999.0,999.0,19.0,False,0
52.8,48,1.6,-68.73,1.65,19,47.0,1.24,4.75,0.32,0.0,0.4099999999999999,11.585365853658539,999.0,19.0,False,0
52.8,49,-89.94,-1.6,0.58,21,40.0,0.3,3.07,-0.38,0.38,0.27999999999999997,10.964285714285715,0.7226315789473683,21.0,False,1
52.8,51,93.03,1.6,1.43,14,46.0,2.02,4.26,0.51,0.0,-0.5900000000000001,999.0,999.0,14.0,False,0
52.8,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
52.8,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
52.9,13,-47.02,1.6,12.83,20,-1.0,-1.0,-1.0,-0.08,0.08,13.83,999.0,1042.635625,20.0,False,0
52.9,14,1.6,92.48,11.84,17,-1.0,-1.0,-1.0,-3.5,3.5,12.84,999.0,32.86651428571429,17.0,False,0
52.9,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
52.9,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
52.9,17,-29.46,1.6,11.76,20,13.0,12.83,12.57,-3.5,3.5,-1.0700000000000003,999.0,18.686799999999998,20.0,False,0
52.9,19,1.6,-19.22,1.23,19,18.0,1.35,3.8,-0.43,0.43,-0.1200000000000001,999.0,1.6391860465116277,19.0,False,1
52.9,23,-1.6,67.04,2.43,16,15.0,0.0,5.54,-1.69,1.69,2.43,2.279835390946502,4.1770118343195275,16.0,False,1
52.9,24,3.03,0.86,9.06,9,32.0,3.23,11.79,-4.38,4.38,5.83,2.02229845626072,15.20027397260274,9.0,False,0
52.9,25,-1.6,77.55,2.13,16,23.0,2.43,5.51,1.55,0.0,-0.30000000000000027,999.0,999.0,16.0,False,0
52.9,26,92.39,-1.6,15.03,15,-1.0,-1.0,-1.0,0.4,0.0,16.03,999.0,999.0,15.0,False,0
52.9,28,40.27,1.6,5.74,14,27.0,7.01,7.59,1.33,0.0,-1.2699999999999996,999.0,999.0,14.0,False,0
52.9,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
52.9,31,52.1,1.6,4.48,14,28.0,5.74,6.83,0.98,0.0,-1.2599999999999998,999.0,999.0,14.0,False,0
52.9,32,-1.6,-14.06,3.23,18,30.0,0.0,6.96,-2.16,2.16,3.23,2.154798761609907,5.645023148148148,18.0,False,1
52.9,33,-1.6,86.01,0.98,16,25.0,2.13,3.46,0.95,0.0,-1.15,999.0,999.0,16.0,False,0
52.9,34,1.6,-29.32,2.17,19,19.0,1.23,5.1,0.16,0.0,0.94,5.425531914893617,999.0,19.0,False,0
52.9,35,-74.08,-1.6,0.08,21,16.0,0.0,1.58,-0.08,0.08,0.08,19.75,0.12,21.0,False,0
52.9,36,-1.6,93.89,0.36,16,33.0,0.98,2.87,0.74,0.0,-0.62,999.0,999.0,16.0,False,0
52.9,37,1.6,-39.77,2.59,19,34.0,2.17,5.45,-0.66,0.66,0.41999999999999993,12.976190476190478,5.501893939393939,19.0,False,0
52.9,40,-81.84,-1.6,0.27,21,35.0,0.08,2.76,-0.24,0.24,0.19,14.526315789473683,0.34187500000000004,21.0,False,1
52.9,41,1.6,-50.03,2.7,19,37.0,2.59,5.26,-0.13,0.13,0.11000000000000032,47.81818181818168,28.14846153846154,19.0,False,0
52.9,42,63.46,1.6,3.26,14,31.0,4.48,6.36,1.73,0.0,-1.2200000000000006,999.0,999.0,14.0,False,0
52.9,44,73.94,1.6,2.46,14,42.0,3.26,5.48,0.15,0.0,-0.7999999999999998,999.0,999.0,14.0,False,0
52.9,46,83.56,1.6,2.02,14,44.0,2.46,4.63,-0.02,0.02,-0.43999999999999995,999.0,101.57000000000001,14.0,False,0
52.9,47,1.6,-58.85,1.33,19,41.0,2.7,3.82,0.88,0.0,-1.37,999.0,999.0,19.0,False,0
52.9,48,1.6,-68.57,1.63,19,47.0,1.33,4.72,-0.15,0.15,0.2999999999999998,15.733333333333341,9.156333333333333,19.0,False,0
52.9,49,-89.88,-1.6,0.55,21,40.0,0.27,3.05,-0.32,0.32,0.28,10.89285714285714,0.75265625,21.0,False,1
52.9,51,92.87,1.6,1.51,14,46.0,2.02,4.31,0.8,0.0,-0.51,999.0,999.0,14.0,False,0
52.9,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
52.9,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
53.0,13,-48.31,1.6,12.82,20,-1.0,-1.0,-1.0,-0.1,0.1,13.82,999.0,835.5820000000001,20.0,False,0
53.0,14,1.6,93.66,11.79,17,-1.0,-1.0,-1.0,-0.55,0.55,12.79,999.0,139.1573636363636,17.0,False,0
53.0,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
53.0,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
53.0,17,-30.64,1.6,11.84,20,13.0,12.82,12.67,0.78,0.0,-0.9800000000000004,999.0,999.0,20.0,False,0
53.0,19,1.6,-19.09,1.28,19,18.0,1.34,3.81,0.52,0.0,-0.06000000000000005,999.0,999.0,19.0,False,0
53.0,23,-1.6,66.81,2.25,16,15.0,0.0,5.31,-1.78,1.78,2.25,2.36,3.672050561797753,16.0,False,1
53.0,24,2.28,0.41,8.7,9,32.0,3.16,11.23,-3.65,3.65,5.539999999999999,2.0270758122743686,15.90849315068493,9.0,False,0
53.0,25,-1.6,77.32,2.29,16,23.0,2.25,5.51,1.63,0.0,0.040000000000000036,137.7499999999999,999.0,16.0,False,0
53.0,26,93.95,-1.6,15.65,15,-1.0,-1.0,-1.0,6.23,0.0,16.65,999.0,999.0,15.0,False,0
53.0,28,39.69,1.6,5.75,14,27.0,7.2,7.74,0.07,0.0,-1.4500000000000002,999.0,999.0,14.0,False,0
53.0,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
53.0,31,51.63,1.6,4.74,14,28.0,5.75,6.93,2.54,0.0,-1.0099999999999998,999.0,999.0,14.0,False,0
53.0,32,-1.6,-14.38,3.16,18,30.0,0.0,6.64,-0.63,0.63,3.16,2.10126582278481,11.085079365079366,18.0,False,0
53.0,33,-1.6,85.9,1.11,16,25.0,2.29,3.58,1.3,0.0,-1.18,999.0,999.0,16.0,False,0
53.0,34,1.6,-29.11,2.04,19,19.0,1.28,5.02,-1.38,1.38,0.76,6.605263157894736,2.267826086956522,19.0,False,1
53.0,35,-74.07,-1.6,0.07,21,16.0,0.0,1.57,-0.1,0.1,0.07,22.428571428571427,0.0945,21.0,False,0
53.0,36,-1.6,93.84,0.43,16,33.0,1.11,2.94,0.77,0.0,-0.6800000000000002,999.0,999.0,16.0,False,0
53.0,37,1.6,-39.51,2.54,19,34.0,2.04,5.4,-0.54,0.54,0.5,10.8,6.473703703703704,19.0,False,0
53.0,40,-81.81,-1.6,0.25,21,35.0,0.07,2.74,-0.2,0.2,0.18,15.222222222222223,0.33625,21.0,False,1
53.0,41,1.6,-49.76,2.69,19,37.0,2.54,5.25,-0.13,0.13,0.1499999999999999,35.00000000000002,27.98115384615384,19.0,False,0
53.0,42,63.12,1.6,3.38,14,31.0,4.74,6.5,1.19,0.0,-1.3600000000000003,999.0,999.0,14.0,False,0
53.0,44,73.69,1.6,2.49,14,42.0,3.38,5.56,0.29,0.0,-0.8899999999999997,999.0,999.0,14.0,False,0
53.0,46,83.35,1.6,2.11,14,44.0,2.49,4.66,0.93,0.0,-0.38000000000000034,999.0,999.0,14.0,False,0
53.0,47,1.6,-58.7,1.49,19,41.0,2.69,3.94,1.64,0.0,-1.2,999.0,999.0,19.0,False,0
53.0,48,1.6,-68.41,1.59,19,47.0,1.49,4.71,-0.47,0.47,0.10000000000000009,47.09999999999996,2.7894680851063836,19.0,False,1
53.0,49,-89.83,-1.6,0.54,21,40.0,0.25,3.02,-0.11,0.11,0.29000000000000004,10.413793103448274,1.6154545454545457,21.0,False,1
53.0,51,92.72,1.6,1.54,14,46.0,2.11,4.37,0.36,0.0,-0.5699999999999998,999.0,999.0,14.0,False,0
53.0,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
53.0,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
53.1,13,-49.59,1.6,12.83,20,-1.0,-1.0,-1.0,0.1,0.0,13.83,999.0,999.0,20.0,False,0
53.1,14,1.6,94.86,12.05,17,-1.0,-1.0,-1.0,2.64,0.0,13.05,999.0,999.0,17.0,False,0
53.1,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
53.1,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
53.1,17,-31.85,1.6,12.14,20,13.0,12.83,12.74,3.03,0.0,-0.6899999999999995,999.0,999.0,20.0,False,0
53.1,19,1.6,-18.96,1.3,19,18.0,1.33,3.81,0.2,0.0,-0.030000000000000027,999.0,999.0,19.0,False,0
53.1,23,-1.6,66.6,2.16,16,15.0,0.0,5.1,-0.88,0.88,2.16,2.3611111111111107,4.8109090909090915,16.0,False,1
53.1,24,1.58,-0.01,8.18,9,32.0,2.87,10.7,-5.22,5.22,5.31,2.0150659133709983,11.719233716475095,9.0,False,0
53.1,25,-1.6,77.08,2.47,16,23.0,2.16,5.48,1.79,0.0,0.31000000000000005,17.677419354838708,999.0,16.0,False,0
53.1,26,95.5,-1.6,15.45,15,-1.0,-1.0,-1.0,-2.03,2.03,16.45,999.0,75.24371921182266,15.0,False,0
53.1,28,39.09,1.6,6.08,14,27.0,7.31,7.86,3.3,0.0,-1.2299999999999995,999.0,999.0,14.0,False,0
53.1,30,-1.6,-16.02,0.0,18,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,18.0,False,0
53.1,31,51.16,1.6,4.7,14,28.0,6.08,7.07,-0.34,0.34,-1.38,999.0,31.10529411764706,14.0,False,0
53.1,32,-1.6,-14.67,2.87,18,30.0,0.0,6.36,-2.93,2.93,2.87,2.21602787456446,4.27561433447099,18.0,False,1
53.1,33,-1.6,85.78,1.26,16,25.0,2.47,3.7,1.41,0.0,-1.2100000000000002,999.0,999.0,16.0,False,0
53.1,34,1.6,-28.92,1.99,19,19.0,1.3,4.95,-0.45,0.45,0.69,7.173913043478262,5.090111111111112,19.0,False,0
53.1,35,-74.06,-1.6,0.06,21,16.0,0.0,1.56,-0.08,0.08,0.06,26.000000000000004,0.08249999999999999,21.0,False,0
53.1,36,-1.6,93.79,0.51,16,33.0,1.26,3.02,0.8,0.0,-0.75,999.0,999.0,16.0,False,0
53.1,37,1.6,-39.26,2.48,19,34.0,1.99,5.35,-0.55,0.55,0.49,10.918367346938775,6.081272727272728,19.0,False,0
53.1,40,-81.79,-1.6,0.23,21,35.0,0.06,2.72,-0.22,0.22,0.17,16.0,0.2902272727272728,21.0,False,1
53.1,41,1.6,-49.5,2.57,19,37.0,2.48,5.24,-1.2,1.2,0.08999999999999986,58.222222222222314,2.8420416666666664,19.0,False,1
53.1,42,62.78,1.6,3.44,14,31.0,4.7,6.62,0.59,0.0,-1.2600000000000002,999.0,999.0,14.0,False,0
53.1,44,73.43,1.6,2.59,14,42.0,3.44,5.65,1.06,0.0,-0.8500000000000001,999.0,999.0,14.0,False,0
53.1,46,83.14,1.6,2.11,14,44.0,2.59,4.71,-0.07,0.07,-0.48,999.0,31.32071428571428,14.0,False,0
53.1,47,1.6,-58.54,1.59,19,41.0,2.57,4.04,0.98,0.0,-0.9799999999999998,999.0,999.0,19.0,False,0
53.1,48,1.6,-68.25,1.59,19,47.0,1.59,4.71,0.03,0.0,0.0,999.0,999.0,19.0,False,0
53.1,49,-89.78,-1.6,0.5,21,40.0,0.23,2.99,-0.41,0.41,0.27,11.074074074074074,0.5748780487804879,21.0,False,1
53.1,51,92.56,1.6,1.55,14,46.0,2.11,4.42,0.12,0.0,-0.5599999999999998,999.0,999.0,14.0,False,0
53.1,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0
53.1,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0
53.2,13,-50.87,1.6,12.82,20,-1.0,-1.0,-1.0,-0.1,0.1,13.82,999.0,835.5820000000001,20.0,False,0
53.2,14,1.6,96.08,12.14,17,-1.0,-1.0,-1.0,0.86,0.0,13.14,999.0,999.0,17.0,False,0
53.2,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0
53.2,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,21.0,False,0
53.2,17,-33.07,1.6,12.19,20,13.0,12.82,12.8,0.48,0.0,-0.6300000000000008,999.0,999.0,20.0,False,0
53.2,19,1.6,-18.84,1.25,19,18.0,1.32,3.82,-0.44,0.44,-0.07000000000000006,999.0,1.7055681818181818,19.0,False,1
53.2,23,-1.6,66.4,1.99,16,15.0,0.0,4.9,-1.67,1.67,1.99,2.462311557788945,3.1756586826347304,16.0,False,1
53.2,24,0.93,-0.4,7.63,9,32.0,2.73,10.21,-5.49,5.49,4.9,2.083673469387755,10.202085610200363,9.0,False,1
53.2,25,-1.6,76.82,2.59,16,23.0,1.99,5.42,1.15,0.0,0.5999999999999999,9.033333333333335,999.0,16.0,False,0
